nome_oficial;rpa;distrito_sanitario;microregiao;cnes;cod_nat;tipo_servico;endereço;bairro;fone;servico;especialidade;como_usar;horario;ordem;latitude;longitude
Centro de Testagem e Aconselhamento em IST/AIDS - CTA;1;1;1.2;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Pátio de Santa Cruz, S/N Localizado no Terreo da Policlínica Gouveia de Barros - Boa Vista CEP 50060-000;Boa Vista;33551514;15.2|Testagem ;;;Segunda à quinta das 8:00 às 17:00 (Teste rápido);15.02.00.001;-8.06199159451;-34.8881300235
PACS Berardo;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Estrada dos Remédios, 2416 Policlínica Lessa de Andrade - Madalena CEP 50770-120;Madalena;33557802;15.2|Testagem ;;;Segunda das 14:00 às 17:00;15.02.00.002;-8.05885432941;-34.9069427633
PACS Iputinga ;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Av Maurício de Nassau, Sn Centro de Saúde José Dustan - Iputinga CEP 50720-710;Iputinga;33554388/4389;15.2|Testagem ;;;Segunda das 14:00 às 17:00 (Quinzenalmente) ;15.02.00.003;-8.03862650741;-34.9310109838
PACS Torrões;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Av do Forte, 1350 Centro de Saúde Professor Joaquim Cavalcanti - Torrões CEP 50640-100;Torrões;33554425;15.2|Testagem ;;;Segunda, quarta e quinta das 8:00 ás 17:00, terça das 14:00 às 17:00 e sexta das 08:00 às 12:00;15.02.00.004;-8.05900636464;-34.9318112389
PACS Zumbi;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Estrada dos Remédios, 2416 Policlínica Lessa de Andrade - Madalena CEP 50770-120;Madalena;33557802;15.2|Testagem ;;;Segunda das 14:00  às 17:00;15.02.00.005;-8.05885432941;-34.9069427633
Policlínica Albert Sabin;3;3;3.1;0000612;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Padre Roma, 149 - Parnamirim CEP 52050-150;Parnamirim;;15.2|Testagem ;;;;15.02.00.006;-8.03408234317;-34.9047193442
Policlínica Centro;1;1;1.2;0001139;Própria;Testagem e Aconselhamento em IST/AIDS;Rua 1º de Março, 90 Edificio Claudio da Rocha Pascoal - Santo Antonio CEP 50010-070;Santo Antonio;33556376;15.2|Testagem ;;;Quarta das 08:00 às 12:00 (Teste rápido);15.02.00.007;-8.0641232896;-34.8772502112
Policlínica Clementino Fraga;3;7;7.1;0000647;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Japaratuba, 260 - Vasco da Gama CEP 52280-510;Vasco da Gama;;15.2|Testagem ;;;Terça das 08:00 às 12:00 (Gestante);15.02.00.008;-8.01955535667;-34.9197158731
Policlínica Gouveia de Barros;1;1;1.2;0000507;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Pátio de Santa Cruz, S/N Atendimento no Terreo Policlínica Gouveia de Barros - Boa Vista CEP 50060-000;Boa Vista;33551522/1513;15.2|Testagem ;;;Segunda à sexta das 13:00 às 17:00 (Teste rápido) e quarta e sexta das 13:00 às 17:00;15.02.00.009;-8.06199159451;-34.8881300235
Policlínica Lessa de Andrade - SAE;4;4;4.1;0000590;Própria;Testagem e Aconselhamento em IST/AIDS;Estrada dos Remédios, 2416 Policlínica Lessa de Andrade - Madalena CEP 50770-120;Madalena;33557802;15.2|Testagem ;;;;15.02.00.010;-8.05885432941;-34.9069427633
Policlínica Prof Waldemar de Oliveira;1;1;1.1;0000620;Própria;Testagem e Aconselhamento em IST/AIDS;Rua do Pombal, 115 - Santo Amaro CEP 50100-160;Santo Amaro;33551449;15.2|Testagem ;;;Quarta das 08:00 às 12:00 (Teste rápido);15.02.00.011;-8.05199820966;-34.8849055782
Policlínica Salomão Kelner-PSK;2;2;2.2;6897029;Própria;Testagem e Aconselhamento em IST/AIDS;Av Estrada Velha de Água Fria, S/N - Água Fria CEP 52111-005;Água Fria ;33559929/9924;15.2|Testagem ;;;Segunda à sexta das 07:00 às 17:00;15.02.00.012;-8.02082454968;-34.8957617547
UBT Alto do Mandu/Joaquim da Costa Carvalho;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Siriji, S/N - Alto do Mandu CEP 52071-190;Alto do Mandu;;15.2|Testagem ;;;Segunda à sexta das 07:00 às 12:00 e de 13:00 às 17:00;15.02.00.013;-8.02434824539;-34.9284859357
UBT Bidu Krause;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Av Onze de Agosto, S/N - Totó CEP 50731-515;Totó;33550208/0210;15.2|Testagem ;;;Quinta das 14:00 às 17:00;15.02.00.014;-8.07950259053;-34.9702727653
UBT Ceasa;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Br 101 Girador do Curado, 11606 - Jardim São Paulo CEP 50790-640;Jardim São Paulo;33550188/0090;15.2|Testagem ;;;Segunda e terça das 08:00 às 12:00 (Gestante e Demanda espontânea);15.02.00.015;-8.07290263955;-34.9435628498
UBT Fernandes Figueira;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Padre Diogo Rodrigues, 744 - Barro CEP 50900-110;Barro;33554404;15.2|Testagem ;;;Segunda das 13:00 às 17:00 (Gestante);15.02.00.016;-8.08256085162;-34.9392308878
UBT Fernandes Figueira/Pantanal;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Praça Jardim Sao Paulo, S/N - Jardim São Paulo CEP 50781-760;Jardim São Paulo;;15.2|Testagem ;;;Quarta e sexta das 08:00 às 12:00;15.02.00.017;-8.08206945363;-34.9388205213
UBT Francisco Pignatari;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Estrada do Araial, 4155 - Casa Amarela CEP 52070-230;Casa Amarela;;15.2|Testagem ;;;;15.02.00.018;-8.02755901116;-34.9186940689
UBT Mário Ramos;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Oscar de Barros, 175 - Casa Amarela CEP 52070-150;Casa Amarela;;15.2|Testagem ;;;Quarta das 08:00 às 12:00;15.02.00.019;-8.02210777382;-34.9150749667
UBT Olinto de Oliveira;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Francisco de Paula, 47 - Caxanga CEP 50630-240;Caxangá;;15.2|Testagem ;;;Segunda das 18:00 às 20:00 e terça das 08:00 ás 11:00;15.02.00.020;-8.03069297972;-34.9557636317
UBT Romero Marques;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Carlos Gomes, 932 - Prado CEP 50720-110;Prado;33554441;15.2|Testagem ;;;Segunda à sexta das 08:00 às 17:00;15.02.00.021;-8.0638141226;-34.9137048089
USF Alto da Jaqueira;6;8;8.1;5653304;Própria;Testagem e Aconselhamento em IST/AIDS;Rua 22 de Agosto, S/N - Jordão CEP 51205-090;Jordão;33554625;15.2|Testagem ;;;Segunda à sexta das 07:00 às 12:00 e de 13:00 às 17:00;15.02.00.022;-8.13442938351;-34.9338420076
USF Alto do Capitão;2;2;2.3;5356881;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Tupiraçaba, S/N - Dois Unidos CEP 52150-155 ;Dois Unidos ;33556922;15.2|Testagem ;;;Terça das 14:00 às 17:00 e sexta das 08:00 às 12:00;15.02.00.023;-8.00000841179;-34.9139450345
USF Alto do Céu;2;2;2.2;0001503;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Capitão Salgueiro, 655 - Alto Santa Terezinha CEP 52130-150 ;Alto Santa Terezinha ;33556206;15.2|Testagem ;;;Segunda à sexta das 07:00 às 12:00 e de 13:00 às 17:00;15.02.00.024;-8.00971070059;-34.891450049
USF Alto do Eucalipto;3;7;7.1;0026301;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Camboriu, N°664 - Vasco da Gama CEP 52081-530; Vasco da Gama;33556082;15.2|Testagem ;;;Segunda das 14:00 às 17:00 (Gestante);15.02.00.025;-8.00853723713;-34.9194276124
USF Alto do Maracanã;2;2;2.3;3567826;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Subida Medalha Milagrosa, 153 Alto do Maracanã - Dois Unidos CEP 52150-010;Dois Unidos;;15.2|Testagem ;;;;15.02.00.026;-8.00386940326;-34.9084878457
USF Upinha Alto do Pascoal;;;;0028649;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Tamboaras, 655 - Alto Santa Terezinha CEP 52211000;Alto Santa Terezinha ;33554393;15.2|Testagem ;;;Segunda à sexta das 07:00 às 17:00;15.02.00.027;-8.01147198091;-34.9044117546
USF Alto dos Coqueiros Córrego da Jaqueira;2;2;2.3;3006468;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Córrego da Jaqueira, 160 - Linha do Tiro CEP 52131-140 ;Linha do Tiro;33554660;15.2|Testagem ;;;;15.02.00.028;-8.00792619909;-34.9014759421
USF Alto José do Pinho;3;7;7.1;2679779;Própria;Testagem e Aconselhamento em IST/AIDS;Córrego do Euclides, N°05 - Alto Jose do Pinho CEP 52080-000;Alto José do Pinho;33556086;15.2|Testagem ;;;Quinta das 08:00 às 12:00;15.02.00.029;-8.02211666849;-34.9075584874
USF Apipucos;3;3;3.3;0002127;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Coronel Joao Batista do Rego Barros, 56 - Apipucos CEP 52071-350;Apipucos;;15.2|Testagem ;;;Segunda à sexta das 08:00 às 17:00 (Gestante);15.02.00.030;-8.02076688863;-34.9341414283
USF Barreiras;4;4;4.3;0022314;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Água Clara, 145 - Várzea CEP 50980-160;Várzea;33554878;15.2|Testagem ;;;Terça das 14:00 às 17:00 e sexta das 08:00 às 12:00 (Consultas pré-natal);15.02.00.031;-8.02449793091;-34.9633448644
USF Berilo Pernambucano;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Guapirama, 65 - Coque CEP 50080-730;Coque;33554656;15.2|Testagem ;;;Quarta e sexta das 13:00 às 17:00 (Teste rápido);15.02.00.032;-8.07148843346;-34.8998037425
USF Bernard Van Leer;6;6;6.1;3562581;Própria;Testagem e Aconselhamento em IST/AIDS;Av Francisco Valpassos, Sn - Brasília Teimosa CEP 51010-370;Brasília Teimosa;33556406;15.2|Testagem ;;;Terça das 13:00 às 17:00 (Gestante agendadas, demais com solicitação da própria USF). Urgência Diariamente 24h.;15.02.00.033;-8.085748869;-34.8839850459
USF Brasilit;4;4;4.3;0024511;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Emiliano Braga, 105 - Várzea CEP 50740-040;Várzea;33556410;15.2|Testagem ;;;Quinta das 14:00 às 17:00;15.02.00.034;-8.0360158335;-34.9495497418
USF Prof Bruno Maia;;;;0001058;Própria;Testagem e Aconselhamento em IST/AIDS;Alto do Refugio, S/N - Nova Descoberta CEP 52191-100;Nova Descoberta;;15.2|Testagem ;;;Quarta e sexta das 08:00 às 12:00 e das 14:00 às 17:00;15.02.00.035;-8.00135834267;-34.9247651925
USF Byron Sarinho;2;2;2.2;3301974;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Nazaré, 293 - Água Fria CEP 52111-320 ;Água Fria ;33033111;15.2|Testagem ;;;Segunda à sexta das 07:00 às 12:00 e de 13:00 às 17:00;15.02.00.036;-8.01719357825;-34.895812969
USF Cabanga;1;1;1.2;3862836;Própria;Testagem e Aconselhamento em IST/AIDS;Av General Estilac, 450 Localizado no Quartel do Cabanga - Cabanga CEP 50090-450;Cabanga;33556418;15.2|Testagem ;;;Quarta das 08:00 às 12:00 (Teste rápido);15.02.00.037;-8.07964791834;-34.9001315667
USF Chão de Estrelas;2;2;2.1;0022233;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Dr. Elias Gomes, 65 - Chão de Estrelas CEP 52121-220 ;Campina do Barreto;34447288;15.2|Testagem ;;;Segunda à sexta das 07:00 às 17:00  (Gestantes, Tuberculose e Grupos de Risco);15.02.00.038;-8.01940193566;-34.8809006179
USF Chico Mendes;5;5;5.2;0000965;Própria;Testagem e Aconselhamento em IST/AIDS;Rua 1ª Travess do Campo, S/N - Caçote CEP 51330-440;Caçote;33556426;15.2|Testagem ;;;Segunda das 07:00 às 12:00 e de 13:00 às 17:00 (Gestantes) e sexta das 13:00 às 17:00 (Demanda espontânea);15.02.00.039;-8.10121681789;-34.9320431235
USF Coelhos I;1;1;1.3;0022195;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Bituruna, 110 - Coelhos CEP 50060-000;Coelhos;;15.2|Testagem ;;;Segunda à sexta das 08:00 às 17:00;15.02.00.040;-8.06824062886;-34.8904550466
USF Coque/Berilo Pernambucano;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Guapirama, 65 - Ilha Joana Bezerra CEP 50080-730;Ilha Joana Bezerra;;15.2|Testagem ;;;Quarta das 08:00 às 12:00 (Teste rápido);15.02.00.041;-8.07151906474;-34.9000069344
USF Coqueiral;5;5;5.3;0022411;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Maria Tereza, 174 - Coqueiral CEP 50791-280;Coqueiral;33550216/0217;15.2|Testagem ;;;Segunda e quarta das 08:00 às 12:00 e sexta das 14:00 às 17:00 (Gestante e Situação de Risco);15.02.00.042;-8.08532565947;-34.9696797397
USF Coqueiral/Imbiribeira Equipes I e II;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Sargento Silvino Macêdo, 129 - Imbiribeira CEP 51160-060;Imbiribeira;33556102;15.2|Testagem ;;;Sextas das 13:00 às 17:00 Quinzenal (Pré-agendada na unidade ou casos de urgência);15.02.00.043;-8.11335592777;-34.9068882494
USF Córrego da Bica;3;7;7.2;0022276;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Santa Tereza, S/N - Passarinho CEP 52390-090;Passarinho;;15.2|Testagem ;;;Quarta das 08:00 às 12:00;15.02.00.044;-7.98824425488;-34.9292891668
USF Corrego da Fortuna ;3;3;3.3;0026220;Própria;Testagem e Aconselhamento em IST/AIDS;Av Prof. Claúdio Selva, 1030 - Dois Irmãos CEP 52171-260;Dois Irmãos;;15.2|Testagem ;;;Terceira sexta de cada mês das 08:00 às 12:00;15.02.00.045;-8.01205116997;-34.9521589389
USF Córrego do Eucalipto;3;7;7.3;6334067;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Tereza Carneiro, N°26 - Macaxeira CEP 52090-003;Macaxeira;33556902;15.2|Testagem ;;;Segunda e terça das 13:00 às 17:00 (Gestante);15.02.00.046;-8.00853723713;-34.9194276124
USF Cosme e Damião;4;4;4.3;3153487;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Tomaz Ferreira, 7 - Várzea CEP 50960-530;Várzea;33550304;15.2|Testagem ;;;Terça e quinta das 14:00 às 17:00 (Gestante);15.02.00.047;-8.03301932553;-34.991537499
USF Gilberto Freire;3;7;7.3;0028045;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Amaro Luiz de Carvalho, S/N - Macaxeira CEP 52090-680;Macaxeira;33550110;15.2|Testagem ;;;Terça e quinta das 14:00 às 17:00;15.02.00.048;-7.96601542936;-34.9249647094
