nome_oficial;rpa;distrito_sanitario;microregiao;cnes;cod_nat;tipo_servico;endereço;bairro;fone;servico;especialidade;como_usar;horario;ordem;latitude;longitude
USF Guabiraba;3;7;7.3;0022292;Própria;Testagem e Aconselhamento em IST/AIDS;Av Otacilio de Azevedo, N°115 - Brejo da Guabiraba CEP 52081-550;Brejo da Guabiraba;33556522;15.2|Testagem ;;;Segunda das 13:00 às 17:00 (Gestante);15.02.00.049;-7.99381340053;-34.935305611
USF Ilha de Joaneiro;2;2;2.1;0002135;Própria;Testagem e Aconselhamento em IST/AIDS;;;33556150;15.2|Testagem ;;;Terça e quinta das 08:00 às 12:00;15.02.00.050;-8.0355987806;-34.8827653151
USF Irmã Terezinha;2;2;2.1;0029122;Própria;Testagem e Aconselhamento em IST/AIDS;Rua da Consolação, 9 - Campina do Barreto CEP 52125210;Campina do Barreto;34991191;15.2|Testagem ;;;Segunda à sexta das 07:00 às 17:00;15.02.00.051;-8.02007840137;-34.8779514549
USF Jardim Teresópolis;4;4;4.3;6916325;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Expedicionário Antônio Romano, 180 - Várzea CEP 50970-300;Várzea;33550404;15.2|Testagem ;;;Sextas das 13:00 às 17:00;15.02.00.052;-8.03437651247;-34.9758607727
USF Jardim Uchôa;5;5;5.2;0001112;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Jupiraci, S/N - Areias CEP 50780-280;Areias;33556211;15.2|Testagem ;;;Sexta das 08:00 às 12:00 (Gestante e Situação de Risco);15.02.00.053;-8.10100432002;-34.9379279244
USF José Dustan;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Av Maurício de Nassau, Sn - Iputinga CEP 50720-710;Iputinga;33554388/4389;15.2|Testagem ;;;Quinta das 14:00 às 17:00;15.02.00.054;-8.03862650741;-34.9310109838
USF José Severiano;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Coronel Urbano Sena, 873 - Cajueiro CEP 52040180 (Endereço Provisório);Cajueiro;33554567;15.2|Testagem ;;;Segunda à sexta das 07:00 às 17:00  (Gestantes e Tuberculose);15.02.00.055;-80146446;-348861251
USF Josué de Castro;6;8;8.3;2752824;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Coração de Jesus, S/N 27 de Novembro - Cohab CEP 50760-480;Cohab;33553037;15.2|Testagem ;;;Segunda à sexta das 07:00 às 12:00 e de 13:00 às 17:00;15.02.00.056;-8.11086833221;-34.952687695
USF Lagoa Encantada;6;8;8.3;0022470;Própria;Testagem e Aconselhamento em IST/AIDS;Av Benigno Jordão de Vasconcelos, S/N Lagoa Encantada - Cohab CEP 51280-400;Cohab;33556174;15.2|Testagem ;;;Segunda à sexta das 07:00 às 12:00 e de 13:00 às 17:00;15.02.00.057;-8.12006550666;-34.9504664963
USF Luiz Wilson;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;R. Chã de Alegria - Bomba do Hemetério, Recife - PE, 52211-130;Bomba do Hemetério;33553164;15.2|Testagem ;;;Segunda à sexta das 07:00 às 12:00;15.02.00.058;-80209368;-349044109
USF Macaxeira / Burity;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Maria Candida, N°87 - Macaxeira CEP 52071-442;Macaxeira;33556839;15.2|Testagem ;;;;15.02.00.059;-8.01089770135;-34.9313243001
USF Mangueira II;5;5;5.1;0026344;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Feliciano Castilho, 64 - Mangueira CEP 50820-120;Mangueira;33556686;15.2|Testagem ;;;Terça das 08:00 às 12:00 (Gestante) e sexta das 13:00 às 17:00;15.02.00.060;-8.07548113027;-34.9205853168
USF Mario Monteiro;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Nova Descoberta, S/N - Nova Descoberta CEP 52090-003;Nova Descoberta;33554385;15.2|Testagem ;;;Terça das 08:00 às 12:00 e sexta das 13:00 às 17:00;15.02.00.061;-8.01897516671;-34.9263286638
USF Monte Verde;6;8;8.3;0026387;Própria;Testagem e Aconselhamento em IST/AIDS;Av Chapada do Araripe, 116 - Cohab CEP 51340-255;Cohab;;15.2|Testagem ;;;Terça das 08:00 às 12:00 e das 13:00 às 17:00;15.02.00.062;-8.11513498358;-34.9597781241
USF Morro da Conceição;3;7;7.1;2679787;Própria;Testagem e Aconselhamento em IST/AIDS;Rua da Conceicao, N°589 - Morro da Conceicao CEP 51335-210;Morro da Conceição;33556526;15.2|Testagem ;;;Terça das 14:00 às 17:00 (Gestante);15.02.00.063;-8.01975588634;-34.916934503
USF Nossa Sra do Pilar;1;1;1.1;0028665;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Cais do Apolo, S/N - Cais do Apolo CEP 50030-220;Bairro do Recife;33556691;15.2|Testagem ;;;Segunda à sexta das 8:00 às 17:00 (Teste rápido e demanda espontânea);15.02.00.064;-8.05259662977;-34.8723900875
USF Novo Jiquia;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Padre Roque, 33 - Novo Jiquiá CEP 50771-380;Jiquiá;33553806;15.2|Testagem ;;;Segunda e quarta das 13:00 às 17:00 (Gestante);15.02.00.065;-8.0782609374;-34.9245042187
USF Passarinho Alto;3;7;7.2;0028673;Própria;Testagem e Aconselhamento em IST/AIDS;Rua das Rosas, N°120 - Passarinho CEP 52170-190;Passarinho;33556195;15.2|Testagem ;;;Quinta das 08:00 às 12:00 (Gestante);15.02.00.066;-7.97996050006;-34.9149980604
USF Passarinho Baixo;3;7;7.2;0026204;Própria;Testagem e Aconselhamento em IST/AIDS;Rua do Canario, 220 - Passarinho CEP 52170-110;Passarinho;;15.2|Testagem ;;;Terça das 08:00 às 17:00 (Gestante) e sexta das 08:00 às 17:00;15.02.00.067;-7.97971519197;-34.9169398063
USF Planeta dos Macacos II;5;5;5.3;0022438;Própria;Testagem e Aconselhamento em IST/AIDS;Av Piracicaba, 929 - Jardim São Paulo CEP 50790-250;Jardim São Paulo;32577688;15.2|Testagem ;;;Segunda à sexta das 13:00 às 17:00 (Gestante);15.02.00.068;-8.07805169891;-34.9504619083
USF Poço da Panela;3;3;3.2;0020567;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Irmã Maria da Paz, 108 - Poço da Panela CEP 52061-240;Poço da Panela;;15.2|Testagem ;;;Quinta das 14:00 às 17:00;15.02.00.069;-8.03756229783;-34.9248941427
USF Ponto de Parada;2;2;2.1;3302032;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Ramiz Glavão, 379 - Arruda CEP 52120-020 ;Arruda;33556095;15.2|Testagem ;;;Segunda à sexta das 08:00 às 12:00 (Gestante);15.02.00.070;-8.0259956705;-34.8969722262
USF Prof Antônio Francisco Areias;2;2;2.1;0022268;Própria;Testagem e Aconselhamento em IST/AIDS;;;33556212;15.2|Testagem ;;;Terça e quinta das 08:00 às 12:00 (Gestante);15.02.00.071;-8.01741186865;-34.874076652
USF Prof Monteiro de Morais;2;2;2.3;0000825;Própria;Testagem e Aconselhamento em IST/AIDS;Av Beberibe, 419 - Encruzilhada CEP 52041-430 ;Encruzilhada ;33554436/4431;15.2|Testagem ;;;Quarta e sexta das 14:00 às 17:00 e quinta das 08:00 às 12:00;15.02.00.072;-8.00409891123;-34.8969181401
USF Santa Tereza;3;7;7.2;0028061;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Alto Santa Tereza, 746 Frei Damião - Passarinho CEP 52390-455;Passarinho;;15.2|Testagem ;;;Quarta das 14:00 às 17:00;15.02.00.073;-7.98625101514;-34.9268524903
USF Santa Terezinha;3;7;7.2;0028061;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Artemis, 9 - Santo Amaro CEP 50110-470;Santo Amaro;33554668;15.2|Testagem ;;;Quinta das 8:00 ás 12:00 e das 14:00 às 17:00 (Teste rápido);15.02.00.074;-8.03977968845;-34.8770321845
USF Santana;3;3;3.2;0022284;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Olegarinho da Cunha, 333 - Casa Forte CEP 52060-480;Casa Forte;;15.2|Testagem ;;;;15.02.00.075;-8.04097935355;-34.919534122
USF Santo Amaro I;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Anchieta, 520 - Santo Amaro CEP 50110-150;Santo Amaro;33554704;15.2|Testagem ;;;Quarta das 14:00 às 17:00 (Teste rápido);15.02.00.076;-8.04153138771;-34.8804027252
USF Santo Amaro II;1;1;1.1;0022225;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Buarque de Macedo, 65 - Santo Maro CEP 50110-340;Santo Maro;33556798;15.2|Testagem ;;;Quarta das 14:00 às 17:00 (Teste rápido);15.02.00.077;-8.04570925192;-34.8781503591
USF São José do Coque;1;1;1.3;0029130;Própria;Testagem e Aconselhamento em IST/AIDS;Av Central, 10 - Ilha Joana Bezerra CEP ; Ilha Joana Bezerra;33556226;15.2|Testagem ;;;Quarta das 08:00 às 12:00;15.02.00.078;-8.07286352435;-34.8961720911
USF Sinos;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Rua dos Sinos, 35 - Torrões CEP 50650-440;Torrões;33556434;15.2|Testagem ;;;Segunda à sexta das 07:00 às 12:00 e de 13:00 às 17:00;15.02.00.079;-8.05502231122;-34.9386139688
USF Sítio Cardoso;4;4;4.1;0028975;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Menezes Drumond, 99 - Madalena CEP 50610-320;Madalena;33556704;15.2|Testagem ;;;Sextas das 08:00 às 12:00;15.02.00.080;-8.051360747;-34.9093054532
USF Sítio dos Pintos;3;3;3.3;0028053;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Prof. Augustinho Nunes Machado, S/N - Dois Irmãos CEP 25171-090;Dois Irmãos;;15.2|Testagem ;;;;15.02.00.081;-8.01425210685;-34.9572292016
USF Sítio São Bráz;3;3;3.3;0026212;Própria;Testagem e Aconselhamento em IST/AIDS;3º Trav. Sítio São Braz, S/N - Sítio dos Pintos CEP 52171-170;Sítio dos Pintos;;15.2|Testagem ;;;;15.02.00.082;-8.01801647976;-34.9573855592
USF Sítio Wanderley;4;4;4.3;5320380;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Hemetério Maciel, 337 - Várzea CEP 50740-120;Várzea;33556230;15.2|Testagem ;;;Terça das 14:00 às 17:00;15.02.00.083;-8.03896256527;-34.9503234459
USF Tia Regina;2;2;2.2;0028096;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Córrego Deodato, 315 - Água Fria CEP 52211-250 ;Água Fria ;33554708;15.2|Testagem ;;;Segunda à sexta das 07:00 às 12:00 e de 13:00 às 17:00;15.02.00.084;-8.01392429646;-34.9001398211
USF União das Vilas;3;3;3.1;5139155;Própria;Testagem e Aconselhamento em IST/AIDS;Av Agamenon Magalhães, - Santo Amaro CEP 50070-160;Santo Amaro;;15.2|Testagem ;;;;15.02.00.085;-8.04136557255;-34.8870631454
USF Upinha 24h Dr Hélio Mendonça;3;7;7.3;6362508;Própria;Testagem e Aconselhamento em IST/AIDS;Av da Recuperação, 6426 Upinha 24h - Corrego do Jenipapo CEP 52091-530;Córrego do Jenipapo;;15.2|Testagem ;;;Segunda à sexta das 07:00 às 12:00 e de 13:00 às 17:00;15.02.00.086;-8.00639273313;-34.9373132106
USF Upinha 24h Dr Moacyr André Gomes;3;7;7.1;7415788;Própria;Testagem e Aconselhamento em IST/AIDS;Av Norte Miguel Arraes de Alencar, 5400 Upinha 24h - Morro da Conceicao CEP 52280-680;Morro da Conceição;;15.2|Testagem ;;;Quarta das 18:00 às 20:00;15.02.00.087;-8.02246821605;-34.9139133838
USF Upinha 24h Dra Fernanda Wanderley;2;2;2.3;7524501;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Uriel de Holanda, S/N - Linha do Tiro CEP 52131-150;Linha do Tiro;33553559/3561;15.2|Testagem ;;;Segunda à sexta das 07:00 às 17:00;15.02.00.088;-8.00533953758;-34.9000555177
USF Upinha 24H Governador Eduardo Campos;2;2;2.2;7946651;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Jacob, S/N - Bomba do Hemetério CEP 52111-040 ;Bomba do Hemetério;994886386;15.2|Testagem ;;;Segunda à sexta das 08:00 às 17:00;15.02.00.089;-8.02415950339;-34.8996761415
USF Upinha ACS Maria Rita;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Córrego do Euclides, N°316 - Alto José Bonifácio CEP 52080-000;Alto José Bonifácio;33553589;15.2|Testagem ;;;Quinta das 08:00 às 12:00 (Gestante);15.02.00.090;-8.01705355115;-34.913305629
USF Upinha Dia Bongi Novo Prado;5;5;5.1;7404379;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Isaac Markman, 100 Upinha Dia - Bongi CEP 50751-370;Bongi;;15.2|Testagem ;;;Terça das 08:00 às 12:00;15.02.00.091;-8.06371795455;-34.9229062789
USF Upinha Dia Dom Hélder;3;7;7.2;7845367;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Grijalva Costa, 9 Upinha Dia - Brejo de Beberibe CEP 52081-570;Brejo de Beberibe;;15.2|Testagem ;;;Sextas das 08:00 às 12:00;15.02.00.092;-8.0035116986;-34.9204025182
USF Upinha Dia Jardim São Paulo;5;5;5.3;5342074;Própria;Testagem e Aconselhamento em IST/AIDS;Praça Jardim São Paulo, - Jardim São Paulo CEP 50781-600;Jardim São Paulo;32322536;15.2|Testagem ;;;Segunda à sexta das 07:00 às 17:00  (Gestantes, Demanda espontânea);15.02.00.093;-8.08210711516;-34.9387978215
USF Upinha Dia Tarso Bezerra Chié I e Chié II;2;2;2.1;7992955;Própria;Testagem e Aconselhamento em IST/AIDS;Av Gov. Agamenon Magalhães, S/N - Campo Grande CEP 52031-330 ;Campo Grande ;34267329;15.2|Testagem ;;;Segunda à sexta das 07:00 às 17:00;15.02.00.094;-8.03723146626;-34.8741622569
USF UR 03;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Av Engenho Babilônia, 168 UR 03 - Cohab CEP 51270-080;Cohab;33556451;15.2|Testagem ;;;Segunda à sexta das 07:00 às 12:00 e de 13:00 às 17:00;15.02.00.095;-8.11256232098;-34.9496985825
USF UR 04/05;;;;;Própria;Testagem e Aconselhamento em IST/AIDS;Av Capitão Vicente Curado, 33 UR 04 - Cohab CEP 51300-010;Cohab;33556166;15.2|Testagem ;;;Segunda à sexta das 07:00 às 12:00 e de 13:00 às 17:00;15.02.00.096;-8.1320046228;-34.9482599648
USF Vila do SESI;6;8;8.1;3470253;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Professor Fernando Mota, 217 - Ibura CEP 51230-250;Ibura;;15.2|Testagem ;;;Segunda das 08:00 às 12:00;15.02.00.097;-8.10948109615;-34.9393865294
USF Vila dos Milagres;6;8;8.3;0029041;Própria;Testagem e Aconselhamento em IST/AIDS;Rua das Flores, 60 Vila dos Milagres - Cohab CEP 51270-100;Cohab;;15.2|Testagem ;;;Segunda das 08:00 às 12:00;15.02.00.098;-8.11309412508;-34.9459844534
USF Vila dos Milagres;6;8;8.3;0029041;Própria;Testagem e Aconselhamento em IST/AIDS; Rua Mariápolis, 132 Vila São Miguel – Afogados - Afogados CEP 50770-640;Afogados;33556932;15.2|Testagem ;;;Segunda e quarta das 08:00 às 12:00 (Gestante);15.02.00.099;-8.08241266215;-34.9118503889
USF Vila União;4;4;4.1;0001511;Própria;Testagem e Aconselhamento em IST/AIDS;Rua Nova Aliança, Sn - Iputinga CEP 50680-280;Iputinga;33554716;15.2|Testagem ;;;Sextas das 13:00 às 17:00;15.02.00.100;-8.03066929615;-34.9327352608